Type of Sleep,duration (minutes)
awake,88.0
light,226.0
deep,96.5
rem,115.5
