Timestamp,HeartRate
2021-06-01 23:02:58,86
2021-06-01 23:07:58,86
2021-06-01 23:12:58,89
2021-06-01 23:17:58,91
2021-06-01 23:22:58,93
2021-06-01 23:27:58,92
2021-06-01 23:32:58,91
2021-06-01 23:37:58,89
2021-06-01 23:42:58,86
2021-06-01 23:47:58,86
2021-06-01 23:57:58,89
